profileUrl,screenName,userId,name,imgUrl,backgroundImg,bio,website,location,createdAt,followersCount,friendsCount,tweetsCount,certified,following,followedBy,query,timestamp
https://twitter.com/Zeneca_33,Zeneca_33,1370479673818427403,Zeneca_33 🍌,https://pbs.twimg.com/profile_images/1442763644606029828/CeUlNL6L_normal.jpg,https://pbs.twimg.com/profile_banners/1370479673818427403/1634678396,"I like think about NFTs, a lot

Discord: closed for new members atm 👀 stay tuned
Newsletter: https://t.co/eWBhZIVhQW
Podcast: https://t.co/KqlNLJDpBb",https://t.co/T4C6XzGr4b,The metaverse ,Fri Mar 12 20:59:59 +0000 2021,102841,4504,9573,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/ColeThereum,ColeThereum,994599742389792768,COLΞ,https://pbs.twimg.com/profile_images/1450691139120599043/tQ85-13m_normal.jpg,https://pbs.twimg.com/profile_banners/994599742389792768/1629665818,Co-Founder of @pudgy_penguins // Punk #5814 // Obsessed with NFTs,https://t.co/63TyIoAK9R,"Florida, USA",Thu May 10 15:27:12 +0000 2018,72381,1383,5866,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/tropoFarmer,tropoFarmer,16273846,tropoFarmer ∞,https://pbs.twimg.com/profile_images/1452868446954340356/QAlTkYNm_normal.jpg,https://pbs.twimg.com/profile_banners/16273846/1632751330,FUTUREPROOF ∞ // Bloot 🟩 // Senior NFT Strategist // traderDAO || https://t.co/pERSVrdi43 || BAYC #2344 || Former real piece of shit || 🦋,https://t.co/3hYWcD433Z,"Minnesota, USA",Sat Sep 13 17:36:32 +0000 2008,73659,6034,17721,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/pranksy,pranksy,2621412174,Pranksy 📦,https://pbs.twimg.com/profile_images/1267497103015792640/QboypHHL_normal.jpg,https://pbs.twimg.com/profile_banners/2621412174/1583913589,"An Investor / Collector of #NFTs and OG enthusiast.
Co-Founder and owner of 📦 https://t.co/CZmYIsMJIm @nftboxes
IG: https://t.co/d6EJ4QBGbX",https://t.co/ljaEr6z1uE,The Ether,Sat Jul 12 08:28:46 +0000 2014,172949,1771,6123,true,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/sartoshi_nft,sartoshi_nft,1380417603013898241,sartoshi,https://pbs.twimg.com/profile_images/1451216407052656642/Mj9zZAxU_normal.jpg,https://pbs.twimg.com/profile_banners/1380417603013898241/1634697857,"nft/cryptopunk investor, mfer, creator 🎨 https://t.co/yu1fuLtNgm | sartoshi.eth / sartoshi-vault.eth | one hour time pieces 🌳 | be good to ppl 🚬",https://t.co/b2qWgbGmHH,bermuda triangle ,Fri Apr 09 07:09:52 +0000 2021,56456,1127,15106,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/TheShamdoo,TheShamdoo,1122211825452556288,shamdoo.eth 👽🐐🐧,https://pbs.twimg.com/profile_images/1447460254564950022/Mqcgy0lA_normal.jpg,https://pbs.twimg.com/profile_banners/1122211825452556288/1633807296,nft is life no promos unless your paying me 1 eth for a retweet 👄 founder - @HeadDaoNFT & marketing - @kuddlekoalas,,"Frisco, TX",Sat Apr 27 18:52:03 +0000 2019,34074,5547,34592,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/hunterorrell,hunterorrell,270119330,huntΞr 🔥,https://pbs.twimg.com/profile_images/1452824318753247239/SiXy8qm6_normal.jpg,https://pbs.twimg.com/profile_banners/270119330/1632873378,"Running @futureproofxyz. 5555. Bloot. BAYC. Rock #37. Building NFT Content and Community. Virginia Tech Alum. (orrell.eth) @ReadyPlayerDAO, traderDAO 🤘🏻❤️",https://t.co/OqDK4K73Pm,"Baltimore, MD",Tue Mar 22 01:17:39 +0000 2011,45131,1631,11598,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/DanVerno,DanVerno,162933376,DannyUkes.eth♑️⭐️♒️,https://pbs.twimg.com/profile_images/1441431709849767949/pVeqsUkj_normal.png,https://pbs.twimg.com/profile_banners/162933376/1630115662,1/1 | ♑️⭐️♒️ | Community Builder | Punk #5189 | Axie Infinity Guild Leader | Flower City Stables | Under contract w/ @BYOPills & @ChibiNFT |Always DYOR,https://t.co/N07irkJLuR,The Metaverse,Mon Jul 05 03:07:32 +0000 2010,39665,5436,42369,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/worldofwomennft,worldofwomennft,1414218489276125185,World of Women,https://pbs.twimg.com/profile_images/1451068612186415104/iIMFtMsL_normal.jpg,https://pbs.twimg.com/profile_banners/1414218489276125185/1629133350,"10,000 unique, cool & diverse Women!🌈 by @YKarkai
Find yours on https://t.co/R0AzcHp802
Join us on https://t.co/iIHNhamzxs !",https://t.co/526RrqRia2,World of Women,Sun Jul 11 13:43:10 +0000 2021,46255,679,2111,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/betty_nft,betty_nft,1418431052704411653,BΞTTY,https://pbs.twimg.com/profile_images/1449949096672841728/phfeyNyx_normal.jpg,https://pbs.twimg.com/profile_banners/1418431052704411653/1633864734,🌈 Creative Producer | Feminist | NFT Collector | Horde Mother @deadfellaznft. (she/her),https://t.co/5EaNlYFirM,DeadZone 13,Fri Jul 23 04:41:51 +0000 2021,16694,1929,3705,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/Gfunkera86,Gfunkera86,164164843,GFunk.eth aka Comicman,https://pbs.twimg.com/profile_images/1450825283842584578/H9qL6X3n_normal.jpg,https://pbs.twimg.com/profile_banners/164164843/1632880800,Wearer of many hats | Founder @pixelvault_ @punkscomic & @MetaHero_ | Punk #5473 & #1288 | Bored Ape #2002 | Ghxst 070,https://t.co/zvv7ithvzO,,Thu Jul 08 05:34:14 +0000 2010,24858,3339,21982,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/BossBeautiesNFT,BossBeautiesNFT,1422314601887186944,Boss Beauties,https://pbs.twimg.com/profile_images/1434213103365935116/fosl6G6f_normal.jpg,https://pbs.twimg.com/profile_banners/1422314601887186944/1632612520,A Woman Can Be Everything She Wants. Founded by @lisacmayer of @mysocialcanvas✨Discord: https://t.co/K7c43lU9Xq  https://t.co/4Y4Qf0mn8W,https://t.co/ZSoQDv25ZQ,Metaverse,Mon Aug 02 21:54:28 +0000 2021,10975,1259,1052,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/sad_girls_bar,sad_girls_bar,1421133954581778441,Sad Girls Bar,https://pbs.twimg.com/profile_images/1423690565301022728/AOqvtkjV_normal.jpg,https://pbs.twimg.com/profile_banners/1421133954581778441/1628366144,10000 gently curated NFTs worthy to fall in love! Discord: https://t.co/ARNqBUy2Hh Artist @GlamBeckettArt Opensea https://t.co/XTK6gjj5le,https://t.co/oKaMouM4yT,,Fri Jul 30 15:42:05 +0000 2021,11847,648,1423,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/NFTgirl,NFTgirl,1362532781478326273,NFT Girl 🖼,https://pbs.twimg.com/profile_images/1384551299681714177/fHRGvDJR_normal.jpg,https://pbs.twimg.com/profile_banners/1362532781478326273/1635362417,NFT Collector ✨ Sotheby’s featured ✨ Host of “The Joy of NFTs” Show ✨ Application for the show https://t.co/bgPHDTNZKW,https://t.co/Pc554mFunG,Metaverse,Thu Feb 18 22:42:09 +0000 2021,60134,1236,710,false,true,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/YKarkai,YKarkai,1379476164176121859,Yam,https://pbs.twimg.com/profile_images/1427580137873330190/l64U6b9L_normal.jpg,https://pbs.twimg.com/profile_banners/1379476164176121859/1625477077,"#NFTartist, #nftgoddesses creator and artist of @worldofwomennft 🌍🌈💃🏿 | 1/1 series “Women by Yam” SOLD OUT, some available on secondary 🛍️",https://t.co/W65IFLE4nw,Middle East ,Tue Apr 06 16:48:56 +0000 2021,16426,1251,6539,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/cryptopom1,cryptopom1,1363987630841597953,cryptoPOM 👁️👄👁️,https://pbs.twimg.com/profile_images/1451198309364760591/rWZa-CZ4_normal.jpg,https://pbs.twimg.com/profile_banners/1363987630841597953/1634563341,"Chilean-Scottish latina #cryptoartist and game dev. My dog is my life, but don't touch the Doritos in his pantry.
She/her
| #swashbucklers | 
| #NFThypesquad |",https://t.co/7HKWVoE8h0,https://linktr.ee/cryptopom,Mon Feb 22 23:02:59 +0000 2021,30675,7082,24479,false,true,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/cypherchk,cypherchk,1367595509792260104,CypherCHK | ENCRYPTAS💃🏻🌺,https://pbs.twimg.com/profile_images/1433090009104412673/xoTe80u3_normal.jpg,https://pbs.twimg.com/profile_banners/1367595509792260104/1626351367,"Mother to #101Babes & #ENCRYPTAS
10,000 ENCRYPTAS SOLD OUT
https://t.co/UZvbknt2tm
https://t.co/RrYG3KHI3A
https://t.co/jhPY45Ehip",https://t.co/aYK24kbBcK,somewhere,Thu Mar 04 22:00:12 +0000 2021,14544,2050,29801,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/winterbearsnft,winterbearsnft,1429899448373678080,Winter Bears 🐻‍❄️,https://pbs.twimg.com/profile_images/1434131636606603271/npvcY3lS_normal.jpg,https://pbs.twimg.com/profile_banners/1429899448373678080/1630830910,"🐻‍❄️ 10,000 Winter Bear NFTs  ⛵ https://t.co/FqjtJTA2fL ❤️ Created by @0xNushi & friends 🧑‍🤝‍🧑  https://t.co/FHsXSIPll6",https://t.co/NpPC9qFnCf,Ethereum,Mon Aug 23 20:13:10 +0000 2021,14882,2237,1464,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/fame_ladies,fame_ladies,1425122574221017090,Fame Lady Squad,https://pbs.twimg.com/profile_images/1453174076613091331/_UOaaHon_normal.jpg,https://pbs.twimg.com/profile_banners/1425122574221017090/1630482390,Best story in #NFTs 👉 #FameLadySquad 1st generative all female PFP project 🔥 Community = Everything ❤️https://t.co/I9O6MevW5Q 🔎https://t.co/AE6KXauwhc,https://t.co/bEmISO7qFl,,Tue Aug 10 15:51:53 +0000 2021,10552,2146,10343,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/TheGlitches_,TheGlitches_,1435733519616167938,The Glitches NFT Project,https://pbs.twimg.com/profile_images/1436140113923354626/1JwbamRj_normal.jpg,https://pbs.twimg.com/profile_banners/1435733519616167938/1632536899,"A free to mint 5k PFP project, focused on diversity and inclusion. team:@altcryp @punk7271 @maxwell_step",https://t.co/G5UpFBQQNm,Metaverse,Wed Sep 08 22:35:31 +0000 2021,9891,365,531,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/qqKWC,qqKWC,311196481,K.Wayne,https://pbs.twimg.com/profile_images/1451640320945528840/o0G-Mv01_normal.jpg,https://pbs.twimg.com/profile_banners/311196481/1483315712,"Krewe Member


JPEG Collector

TAMPA ↔️ BAY",https://t.co/lxXFjZTKwi,772,Sun Jun 05 01:58:31 +0000 2011,383,657,10190,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/poet5143,poet5143,1453150725316481026,Poet #5134 || Lal Shahbaz Qalandar,https://pbs.twimg.com/profile_images/1453150904123858944/u5xL1rJE_normal.jpg,https://pbs.twimg.com/profile_banners/1453150725316481026/1635293343,AB AETERNO,,Sehwan,Wed Oct 27 00:05:36 +0000 2021,3,7,12,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/PConsuela_2972,PConsuela_2972,1453511656361824256,Consuela,https://pbs.twimg.com/profile_images/1453511926303105030/J9JAtGtQ_normal.jpg,,,,,Wed Oct 27 23:59:52 +0000 2021,1,90,0,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/NFT_Cryptkeeper,NFT_Cryptkeeper,892606968069619714,Ç h ö ł ø,https://pbs.twimg.com/profile_images/1445097509970489344/gtqP27_L_normal.jpg,https://pbs.twimg.com/profile_banners/892606968069619714/1635377722,▪️ 𝕯𝖔 𝖜𝖍𝖆𝖙 𝖙𝖍𝖔𝖚 𝖜𝖎𝖑𝖙 ▪️ 𝕡𝕣𝕖ℍ𝕀𝕊𝕋𝕆ℝ𝕀ℂ NFT Owner of #humanoid 1653. #NFT #crypto #ETH #shiba,https://t.co/GJBev6Vuye,Narnia ,Wed Aug 02 04:44:19 +0000 2017,152,373,5964,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/lelelelester,lelelelester,122357307,Lester,https://pbs.twimg.com/profile_images/1070880892099260416/QOYzvHHL_normal.jpg,https://pbs.twimg.com/profile_banners/122357307/1544152971,🇵🇭,https://t.co/q08T61lUra,Pilipinas,Fri Mar 12 12:35:47 +0000 2010,65,635,361,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/0h_duck,0h_duck,1453510338905874433,A Real Quack 🦆,https://pbs.twimg.com/profile_images/1453513796107001856/JwpNJRl4_normal.jpg,https://pbs.twimg.com/profile_banners/1453510338905874433/1635379538,nothing to see here 👀,,,Wed Oct 27 23:54:17 +0000 2021,0,94,0,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/queen_of_nfts,queen_of_nfts,1453507530018197509,Queen of NFTs,https://pbs.twimg.com/profile_images/1453511775861809152/MYXldKxQ_normal.jpg,https://pbs.twimg.com/profile_banners/1453507530018197509/1635379250,#NFT #Collector and #Promoter,,Blockchain,Wed Oct 27 23:43:01 +0000 2021,1,26,1,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/TheGoldenGeesh,TheGoldenGeesh,346309831,Petty Wap,https://pbs.twimg.com/profile_images/1447302692548775939/440AYQo1_normal.jpg,,,,,Mon Aug 01 02:13:00 +0000 2011,605,1203,5066,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/Weemz22,Weemz22,1021440485838110720,weemz,https://pbs.twimg.com/profile_images/1442542182733393929/Gdy5y_qN_normal.jpg,https://pbs.twimg.com/profile_banners/1021440485838110720/1552497303,Dapper Dinos | ABS | NFT enthusiast,,,Mon Jul 23 17:02:44 +0000 2018,73,188,223,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/FREDCHVS,FREDCHVS,1343814605068505089,Fred Chaves,https://pbs.twimg.com/profile_images/1453491027818524672/oEVy0FOa_normal.jpg,https://pbs.twimg.com/profile_banners/1343814605068505089/1635374241,Tatuador e Ilustrador,https://t.co/TszrFQ3Dtv,,Tue Dec 29 07:02:44 +0000 2020,11,37,2,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/AquariumTurtle,AquariumTurtle,1443232497383378951,TranquilTurtleAquarium,https://pbs.twimg.com/profile_images/1451385345426214914/_CJRKq1p_normal.jpg,https://pbs.twimg.com/profile_banners/1443232497383378951/1634664062,"Tranquil Turtles NFT - Coming Soon - Follow to join the community
10,000 unique - 33% of proceeds donated to Sea Turtle Rescues, sponsor real turtles (unlock).",,,Wed Sep 29 15:14:05 +0000 2021,38,492,2,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/doughhb0y,doughhb0y,2990296771,Derick Wong,https://pbs.twimg.com/profile_images/1035299752865218560/VXZdIrxP_normal.jpg,,,https://t.co/BgtW7oOmZ5,,Mon Jan 19 19:43:56 +0000 2015,37,572,46,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/PabloPunksNFT,PabloPunksNFT,1452664198933196806,Pablo Punks,https://pbs.twimg.com/profile_images/1452664256009224202/IrdicL_J_normal.png,,#NFT Project. 1000 Entirely different Pablo Punk NFTs available.,,,Mon Oct 25 15:52:02 +0000 2021,1,34,0,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/YellingYetisNFT,YellingYetisNFT,1442876335769067535,Yelling Yetis,https://pbs.twimg.com/profile_images/1447603209120407558/ue2QqRfv_normal.jpg,https://pbs.twimg.com/profile_banners/1442876335769067535/1634233017,"If crypto is to NFT then cryptozoology is to what? Yelling Yetis!

1,000 Yelling Yetis available now on OpenSea!

Floor price: 0.0025 ETH

*Collectibles*",https://t.co/RNXIplro0f,Mountains Caves Swamps,Tue Sep 28 15:38:36 +0000 2021,71,1265,87,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/JamesBrueil,JamesBrueil,1446641035673808896,James Brueil,https://pbs.twimg.com/profile_images/1450307544426196995/j9GE7y--_normal.jpg,,Jamie,,,Sat Oct 09 00:58:12 +0000 2021,19,49,25,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/nftoco,nftoco,1393854828305174533,Humble NFT enthusiast,https://pbs.twimg.com/profile_images/1396502571557216267/dIxSMKq8_normal.jpg,https://pbs.twimg.com/profile_banners/1393854828305174533/1621787135,"enjoying the @opensea waves and non-fungible tokens at @nafta_eth

#NFToco",https://t.co/a1FYINxVZQ,"London, UK",Sun May 16 09:04:37 +0000 2021,27,374,74,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/bazscotti,bazscotti,1361583407927468038,bazcotti,https://pbs.twimg.com/profile_images/1448468070486319106/cfD6btUp_normal.jpg,https://pbs.twimg.com/profile_banners/1361583407927468038/1633628460,Just a nft and card collector,,,Tue Feb 16 07:49:31 +0000 2021,65,179,91,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/TheEmptySOL,TheEmptySOL,2269290776,EmptyS◎L | deadwrong.sol 💎🪶,https://pbs.twimg.com/profile_images/1453103283099275266/2U5TCXYu_normal.jpg,https://pbs.twimg.com/profile_banners/2269290776/1633463271,"#Bitcoin 
#Solana 
#NFT Collector

My tweets & replies are NOT Financial Advice!",https://t.co/Z76V4FrcU9,,Mon Dec 30 18:50:23 +0000 2013,1451,1343,1430,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/Christo67192226,Christo67192226,1393982031332134912,Christopher Carter🌑,https://pbs.twimg.com/profile_images/1444606632269205504/ugYoxPWP_normal.jpg,,Adventurous family guy,,,Sun May 16 17:30:04 +0000 2021,974,3644,219,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/SolShibaSociety,SolShibaSociety,1453055589630758913,Solana Shiba Society,https://pbs.twimg.com/profile_images/1453165912362786817/clMpYpuR_normal.jpg,https://pbs.twimg.com/profile_banners/1453055589630758913/1635295617,"Welcome to the society. #Solana #shiba 🐕
Discord: https://t.co/ZVnk8VYmk2",,Great White North,Tue Oct 26 17:47:39 +0000 2021,11,127,33,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:23.629Z
https://twitter.com/BanksyIsSatoshi,BanksyIsSatoshi,898372124502626304,Banksy Satoshi,https://pbs.twimg.com/profile_images/929174286715293696/urwMiFMo_normal.jpg,https://pbs.twimg.com/profile_banners/898372124502626304/1510368073,blockchain toy,,,Fri Aug 18 02:33:00 +0000 2017,66,556,130,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:24.364Z
https://twitter.com/NFT_N008,NFT_N008,1451660849886728196,Mr Noob,https://pbs.twimg.com/profile_images/1453441824153088007/ShKorbSm_normal.jpg,https://pbs.twimg.com/profile_banners/1451660849886728196/1635362510,Interested to learn more about NFTs,,,Fri Oct 22 21:25:00 +0000 2021,0,12,2,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:24.364Z
https://twitter.com/wkhosrowshahi1,wkhosrowshahi1,791259394369544192,Wyatt Khosrowshahi,https://pbs.twimg.com/profile_images/1384663624065617924/Idc7QcE0_normal.jpg,https://pbs.twimg.com/profile_banners/791259394369544192/1618966505,Williams '??,,,Wed Oct 26 12:45:15 +0000 2016,7,110,0,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:24.364Z
https://twitter.com/Michael88267015,Michael88267015,1453031982238208010,Michael Diaz,https://pbs.twimg.com/profile_images/1453034473906393089/uk_EJjyW_normal.jpg,,,,,Tue Oct 26 16:13:38 +0000 2021,0,5,0,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:24.364Z
https://twitter.com/zackhadeed268,zackhadeed268,110452659,Tastic,https://pbs.twimg.com/profile_images/1448684015750426624/P90G7Z_K_normal.jpg,https://pbs.twimg.com/profile_banners/110452659/1465057845,"Born in Miami, Florida. Raised in Antigua. Graduated a Seminole from #FSU #LFC 4 life. #YNWA! #RIP King Drew. SolSheep #7749",https://t.co/BxISDjYn79,"Miami, Florida",Mon Feb 01 16:07:13 +0000 2010,704,2604,6355,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:24.364Z
https://twitter.com/metahands,metahands,1398559129229139972,MatthΞw Monahan 🦇🔊,https://pbs.twimg.com/profile_images/1435076300008394752/DBD8cWi6_normal.jpg,https://pbs.twimg.com/profile_banners/1398559129229139972/1622445420,crypto + ecology,,New Zealand,Sat May 29 08:37:58 +0000 2021,2704,1058,97,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:24.364Z
https://twitter.com/_BoyCitrus,_BoyCitrus,1442286978653777932,Matthew Marrocelli,https://pbs.twimg.com/profile_images/1442289602107224070/rD5QnVqm_normal.jpg,,,,,Mon Sep 27 00:36:40 +0000 2021,1,35,0,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:24.364Z
https://twitter.com/NiakKain,NiakKain,1341066596429819905,Faceless Alien Guy ➐ ➐,https://pbs.twimg.com/profile_images/1392509462473289729/jjkA4E-V_normal.jpg,https://pbs.twimg.com/profile_banners/1341066596429819905/1632686932,"Sa Ta Na Ma, No plans. 6uild 6ack 6etter. Tweets are Satire. Odi Antichristus. Kali Yuga Survivor #BTC #ETH #infosec ₿ bc1qk6zc5vdc4eh69hw760pmklyj8mpk8wj0jq83w",,Abyss,Mon Dec 21 17:03:36 +0000 2020,660,5001,26621,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:24.364Z
https://twitter.com/HellblazerArt,HellblazerArt,1449008353821270019,ℌ𝔢𝔩𝔩𝔟𝔩𝔞𝔷𝔢𝔯 (Richard Netto),https://pbs.twimg.com/profile_images/1450267625901236227/3YKU-ve0_normal.jpg,https://pbs.twimg.com/profile_banners/1449008353821270019/1634605699,"20 years old, brazil made// Multi-Versatile Digital Artist//

https://t.co/F4fkh09FKz

Support my NFTs if you like it:
https://t.co/LyPwdKSLJR",https://t.co/IVHZUHHGDN,Brazil,Fri Oct 15 13:45:00 +0000 2021,38,404,340,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:24.364Z
https://twitter.com/life100e,life100e,15148282,lifeless,https://pbs.twimg.com/profile_images/1449201162926788622/lbeyBBg7_normal.jpg,,,,,Tue Jun 17 17:49:57 +0000 2008,20,292,67,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:24.364Z
https://twitter.com/iRooskee,iRooskee,1356091955076333568,RooSkee 🥊,https://pbs.twimg.com/profile_images/1452840894995079173/wgQsAvyL_normal.jpg,,If you can’t have fun doing what you love then you will never love what you’re doing. 😁#Crypto #Stocks #NFT,,,Mon Feb 01 04:08:20 +0000 2021,1255,355,3305,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:24.364Z
https://twitter.com/wildeclipse1,wildeclipse1,1453476075959463945,WildEclipse,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,"Living the dream and NFT Lover
#NFT #NFTCommunity #womeninnft #opensea",,,Wed Oct 27 21:38:05 +0000 2021,0,26,0,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:24.364Z
https://twitter.com/seems_legit_nft,seems_legit_nft,1453495738420236291,Seems legit,https://pbs.twimg.com/profile_images/1453496051483037696/eVUsk4JO_normal.jpg,https://pbs.twimg.com/profile_banners/1453495738420236291/1635376242,Daily headlines from the nft space,,,Wed Oct 27 22:56:19 +0000 2021,0,35,0,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:24.364Z
https://twitter.com/nigel_barbier,nigel_barbier,1453410203970461699,Nigel_Barbier,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,nightvision 🕶 infrared | Graphic Design | Web3sites | Content/Socials | NFT’s on Rarible & Opensea. Make a new better truthfull internetmeta 🎛,https://t.co/CLIA9fDwDE,,Wed Oct 27 17:16:19 +0000 2021,0,18,1,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:24.364Z
https://twitter.com/jordon_grimes,jordon_grimes,1402534172762292225,cypherbigsloth,https://pbs.twimg.com/profile_images/1444679074622939139/yXHygL-S_normal.jpg,,I love the meta verse @EthaliensNFT @lofikitties,,,Wed Jun 09 07:53:06 +0000 2021,33,102,208,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:24.364Z
https://twitter.com/_cryptn,_cryptn,1450970731479699463,_crypton,https://pbs.twimg.com/profile_images/1453330999312588809/71QKSq1N_normal.jpg,,,,,Wed Oct 20 23:43:00 +0000 2021,1,61,1,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:24.364Z
https://twitter.com/NFTaken,NFTaken,1401286233725325314,NFT Relationships,https://pbs.twimg.com/profile_images/1453497848658636805/UiKBceMl_normal.jpg,https://pbs.twimg.com/profile_banners/1401286233725325314/1635375867,Prove your love with an NFT,,,Sat Jun 05 21:14:21 +0000 2021,0,11,2,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:24.364Z
https://twitter.com/victorrtvicente,victorrtvicente,104906232,Victorr T. Vicente,https://pbs.twimg.com/profile_images/631292574/16735_1250163488810_1071171435_766077_2336862_n_normal.jpg,https://pbs.twimg.com/profile_banners/104906232/1398294627,Diplomato alla Scuola Internazionale di Comics nel 2001. Faccio regia-fotografia-montaggio per Grande Mela Film - AS Roma. Non so cosa farò da grande.,https://t.co/8Uk6p0LbcH,Roma,Thu Jan 14 19:28:31 +0000 2010,608,2327,119,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:24.364Z
https://twitter.com/jccjr009,jccjr009,1453492703883239424,Juan Cervantes,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Wed Oct 27 22:46:19 +0000 2021,2,95,0,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:24.364Z
https://twitter.com/cloudformedia,cloudformedia,1350874858784231424,austin😼🌿🐅,https://pbs.twimg.com/profile_images/1449811704716701697/9Mst-ev7_normal.jpg,https://pbs.twimg.com/profile_banners/1350874858784231424/1630596185,"i take pictures of cats and nature things :^) // oh and play guitar too // if you’d like to buy a print, hit the link in my bio NFTs can be found there also!",https://t.co/Lj3pfZT9MU,"Cincinnati,OH",Sun Jan 17 18:37:34 +0000 2021,1383,913,4112,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:24.364Z
https://twitter.com/StocksNft,StocksNft,1442943158623641600,NFT Stocks,https://pbs.twimg.com/profile_images/1452006374704132102/lMeLPrgg_normal.jpg,,#NFT 👩‍🚀🚀,https://t.co/HfU9Pk4e33,,Tue Sep 28 20:04:09 +0000 2021,13,451,82,false,false,false,https://twitter.com/punk2476,2021-10-28T00:11:24.740Z
